"siteID","plotID","date","subplotID","nestedSubplotID","tagID","stemDiameter","measurementHeight","basalDiameter","basalDiameterHeight","growthForm","stemStatus","VD1height","VD2height","maxCanopyDiameter","ninetyCanopyDiameter","canopyPosition","shrubShape","maxBaseCanopyDiameter","ninetyBaseCanopyDiameter","measuredBy","recordedBy","remarks"
"OSBS","OSBS_009",20151013,40,3,"01036",55.7,130,NA,NA,"sbt",1,27.2,0.3,11.5,6.1,1,"",NA,NA,"psoucy@field-ops.org","mkerstein@field-ops.org",""
"OSBS","OSBS_009",20151013,40,3,"01037",22.3,130,NA,NA,"sbt",1,13.7,0.6,7.5,5.3,3,"",NA,NA,"psoucy@field-ops.org","mkerstein@field-ops.org",""
"OSBS","OSBS_009",20151013,40,NA,"01038",13.3,130,NA,NA,"sbt",2,4.3,1.6,0,0,NA,"",NA,NA,"psoucy@field-ops.org","mkerstein@field-ops.org","diameter at break 7 cm"
"OSBS","OSBS_009",20151013,41,4,"06160",46.1,130,NA,NA,"sbt",1,20.8,0.6,12.6,7.6,NA,"",NA,NA,"psoucy@field-ops.org","mkerstein@field-ops.org",""
"OSBS","OSBS_009",20151013,41,4,"06161",54.8,130,NA,NA,"sbt",1,23.5,0.3,12.3,8,NA,"",NA,NA,"psoucy@field-ops.org","mkerstein@field-ops.org",""
"OSBS","OSBS_009",20151013,41,NA,"06162",30.1,130,NA,NA,"sbt",1,16.9,1.3,14.2,6.1,3,"",NA,NA,"psoucy@field-ops.org","mkerstein@field-ops.org",""
"OSBS","OSBS_009",20151013,41,1,"06166",10.5,130,NA,NA,"sbt",6,1.7,1.1,8.1,3.5,5,"",NA,NA,"psoucy@field-ops.org","mkerstein@field-ops.org",""
"OSBS","OSBS_014",20150309,31,NA,"01689",12,130,NA,NA,"sbt",1,12.7,1.5,4.1,2.2,3,"",NA,NA,"mkerstein@neoninc.org","echartrand@field-ops.org","Pinus palustris"
"OSBS","OSBS_014",20150309,31,NA,"06153",15.2,130,NA,NA,"sbt",1,8.7,1.3,5.9,5.8,4,"",NA,NA,"mkerstein@neoninc.org","echartrand@field-ops.org","Quercus laevis"
"OSBS","OSBS_014",20150309,40,NA,"06183",20,130,NA,NA,"sbt",1,5.8,1.3,0,0,3,"",8.2,6.1,"Mkerstein@neoninc.org","echartrand@field-ops.org","QUGE2"
"OSBS","OSBS_014",20150309,31,NA,"06186",22.4,130,NA,NA,"sbt",1,12.3,1.5,7.4,5.4,3,"",NA,NA,"mkerstein@neoninc.org","echartrand@field-ops.org","Pinus clausa"
"OSBS","OSBS_014",20150309,40,NA,"06192",10.9,130,NA,NA,"sbt",1,11.4,1.3,1.8,1.6,4,"",NA,NA,"Mkerstein@neoninc.org","echartrand@field-ops.org","Pinus palustris"
"OSBS","OSBS_014",20150309,40,NA,"06193",22.7,130,NA,NA,"sbt",2,2.4,0,0,0,NA,"",NA,NA,"Mkerstein@neoninc.org","echartrand@field-ops.org","Quercus spp. 
Dia at break 20cm"
"OSBS","OSBS_014",20150309,40,NA,"06194",11.1,130,NA,NA,"sbt",1,10.7,1.4,3.3,1.8,2,"",NA,NA,"Mkerstein@neoninc.org","echartrand@field-ops.org","Pinus palustris"
"OSBS","OSBS_014",20150309,40,NA,"06196",10.3,130,NA,NA,"sbt",1,10.5,1.3,2,0.9,3,"",NA,NA,"Mkerstein@neoninc.org","echartrand@field-ops.org","Pinus palustris"
"OSBS","OSBS_014",20150309,40,NA,"06199",10.9,130,NA,NA,"sbt",1,10.6,1.4,2.3,1.3,3,"",NA,NA,"Mkerstein@neoninc.org","echartrand@field-ops.org","Pinus palustris"
"OSBS","OSBS_014",20150309,41,NA,"06200",15.6,130,NA,NA,"sbt",2,7.5,1.3,6.6,2,3,"",NA,NA,"Mkerstein@neoninc.org","echartrand@field-ops.org","Quercus laevis"
"OSBS","OSBS_014",20150309,41,NA,"06202",13.4,130,NA,NA,"sbt",6,8,1.3,4.6,2.3,4,"",NA,NA,"Mkerstein@neoninc.org","echartrand@field-ops.org","Quercus laevis"
"OSBS","OSBS_014",20150309,41,NA,"06204",24.5,130,NA,NA,"sbt",1,11.1,1.3,10.2,6.9,2,"",NA,NA,"Mkerstein@neoninc.org","echartrand@field-ops.org","Quercus laevis"
"OSBS","OSBS_014",20150309,41,NA,"06206",14.8,130,NA,NA,"sbt",6,5.8,1.3,6.1,1.3,4,"",NA,NA,"Mkerstein@neoninc.org","echartrand@field-ops.org","Quercus geminata"
"OSBS","OSBS_014",20150309,41,NA,"06207",17.3,130,NA,NA,"sbt",1,8.1,1.4,4.7,1.3,3,"",NA,NA,"Mkerstein@neoninc.org","echartrand@field-ops.org","Quercus geminata"
"OSBS","OSBS_014",20150309,41,NA,"06210",11.5,130,NA,NA,"sbt",1,13,1.1,2.7,2.1,3,"",NA,NA,"Mkerstein@neoninc.org","echartrand@field-ops.org","Pinus palustris"
"OSBS","OSBS_014",20150309,41,NA,"06211",13.9,130,NA,NA,"sbt",1,13.9,1.1,2.5,1.7,3,"",NA,NA,"Mkerstein@neoninc.org","echartrand@field-ops.org","Pinus palustris"
"OSBS","OSBS_014",20150309,32,NA,"06213",11.1,130,NA,NA,"sbt",1,9.6,1.4,2.7,1.3,3,"",NA,NA,"mkerstein@neoninc.org","echartrand@field-ops.org","Pinus palustris"
"OSBS","OSBS_014",20150309,32,NA,"06215",11.2,130,NA,NA,"sbt",1,11.9,1.3,2.9,1.7,3,"",NA,NA,"mkerstein@neoninc.org","echartrand@field-ops.org","Pinus palustris"
"OSBS","OSBS_014",20150309,32,NA,"06216",10.4,130,NA,NA,"sbt",1,10.9,1.4,2.3,2,4,"",NA,NA,"mkerstein@neoninc.org","echartrand@field-ops.org","Pinus palustris"
"OSBS","OSBS_014",20150309,32,NA,"06219",19.3,130,NA,NA,"sbt",1,15.5,1.3,5.2,4,3,"",NA,NA,"Mkerstein@neoninc.org","echartrand@field-ops.org","Pinus palustris"
"OSBS","OSBS_014",20150309,32,NA,"06220",54,130,NA,NA,"sbt",1,18.7,1.5,13.8,9.1,2,"",NA,NA,"Mkerstein@neoninc.org","echartrand@field-ops.org","Pinus palustris"
"OSBS","OSBS_015",20150930,32,2,"1161",21.5,130,NA,NA,"sbt",2,3.3,1.4,0,0,NA,"",NA,NA,"lwilkinson@field-ops.org","jshaffer@field-ops.org","Pinus palustris"
"OSBS","OSBS_015",20150930,32,NA,"1176",14,130,NA,NA,"sbt",1,5.2,0.8,4.5,4.1,NA,"",NA,NA,"lwilkinson@field-ops.org","jshaffer@field-ops.org","Pinus taeda"
"OSBS","OSBS_015",20150930,41,NA,"1223",17.1,130,NA,NA,"sbt",1,7.9,0.5,6.2,4.5,NA,"",NA,NA,"lwilkinson@field-ops.org","jshaffer@field-ops.org","Diospyros virginiana"
"OSBS","OSBS_015",20150930,41,4,"1226",10.8,130,NA,NA,"mbt",1,3.9,0.5,5,4.5,NA,"hms",NA,NA,"lwilkinson@field-ops.org","jshaffer@field-ops.org","Myrica cerifera"
"OSBS","OSBS_017",20151006,31,NA,"0794B",12.4,130,NA,NA,"sbt",1,3.4,0.7,4.5,4.3,4,"",NA,NA,"jkilmer@field-ops.org, mmugnani@field-ops.org","ltirado@field-ops.org",""
"OSBS","OSBS_017",20151006,31,NA,"794A",29.3,130,NA,NA,"sbt",1,16.9,0.5,10.2,5.7,3,"",NA,NA,"jkilmer@field-ops.org, mmugnani@field-ops.org","ltirado@field-ops.org",""
"OSBS","OSBS_017",20151006,31,NA,"795",35.5,130,NA,NA,"sbt",1,14.1,0.5,5.7,4.3,3,"",NA,NA,"jkilmer@field-ops.org, mmugnani@field-ops.org","ltirado@field-ops.org",""
"OSBS","OSBS_017",20151006,31,NA,"796",31.8,130,NA,NA,"sbt",1,11.1,0.8,7.5,5.5,3,"",NA,NA,"jkilmer@field-ops.org, mmugnani@field-ops.org","ltirado@field-ops.org",""
"OSBS","OSBS_017",20151006,31,NA,"797",18.6,130,NA,NA,"sbt",2,2.7,0,0,0,NA,"",NA,NA,"jkilmer@field-ops.org, mmugnani@field-ops.org","ltirado@field-ops.org","diameter @ break: 18.6 cm"
"OSBS","OSBS_017",20151006,31,NA,"798A",12.4,130,NA,NA,"sbt",1,9.9,0.8,7.9,4.9,3,"",NA,NA,"jkilmer@field-ops.org, mmugnani@field-ops.org","ltirado@field-ops.org",""
"OSBS","OSBS_017",20151006,31,NA,"798B",10.9,130,NA,NA,"sbt",1,7.6,0.8,5.5,4.3,3,"",NA,NA,"jkilmer@field-ops.org, mmugnani@field-ops.org","ltirado@field-ops.org",""
"OSBS","OSBS_017",20151006,31,NA,"799",21,130,NA,NA,"sbt",2,1.4,0,0,0,NA,"",NA,NA,"jkilmer@field-ops.org, mmugnani@field-ops.org","ltirado@field-ops.org","diameter @ break: 20.0 cm"
"OSBS","OSBS_017",20151006,40,NA,"800A",15.8,130,NA,NA,"sbt",7,6.9,1.2,2.6,2,5,"",NA,NA,"jkilmer@field-ops.org, mmugnani@field-ops.org","ltirado@field-ops.org",""
"OSBS","OSBS_017",20151006,40,NA,"800B",13.5,130,NA,NA,"sbt",1,3.8,1.2,6.7,3.5,5,"",NA,NA,"jkilmer@field-ops.org, mmugnani@field-ops.org","ltirado@field-ops.org",""
"OSBS","OSBS_017",20151006,40,NA,"800C",12.1,130,NA,NA,"sbt",1,2.1,1.3,4.4,2.2,5,"",NA,NA,"jkilmer@field-ops.org, mmugnani@field-ops.org","ltirado@field-ops.org",""
"OSBS","OSBS_017",20151006,40,NA,"800D",13.3,130,NA,NA,"sbt",7,3.4,0,12.2,3.1,5,"",NA,NA,"jkilmer@field-ops.org, mmugnani@field-ops.org","ltirado@field-ops.org",""
"OSBS","OSBS_017",20151006,40,NA,"912A",11.7,130,NA,NA,"sbt",1,16.4,0.7,5.2,4.6,3,"",NA,NA,"jkilmer@field-ops.org, mmugnani@field-ops.org","ltirado@field-ops.org",""
"OSBS","OSBS_017",20151006,40,NA,"912B",23.7,130,NA,NA,"sbt",1,2.1,0,0.1,0.1,3,"",NA,NA,"jkilmer@field-ops.org, mmugnani@field-ops.org","ltirado@field-ops.org",""
"OSBS","OSBS_017",20151006,40,NA,"914",17.7,130,NA,NA,"sbt",1,16.4,1.2,3.4,2.7,3,"",NA,NA,"jkilmer@field-ops.org, mmugnani@field-ops.org","ltirado@field-ops.org",""
"OSBS","OSBS_017",20151006,40,NA,"915",26,130,NA,NA,"sbt",1,13.6,1.2,5.2,4.8,3,"",NA,NA,"jkilmer@field-ops.org, mmugnani@field-ops.org","ltirado@field-ops.org",""
"OSBS","OSBS_017",20151006,40,NA,"915A",15,130,NA,NA,"sbt",7,5,1.1,5.3,4.2,3,"",NA,NA,"jkilmer@field-ops.org, mmugnani@field-ops.org","ltirado@field-ops.org",""
"OSBS","OSBS_017",20151006,40,NA,"916A",18,130,NA,NA,"sbt",1,8.3,1.2,8.5,6.9,4,"",NA,NA,"jkilmer@field-ops.org, mmugnani@field-ops.org","ltirado@field-ops.org",""
"OSBS","OSBS_017",20151006,40,NA,"916B",15.6,130,NA,NA,"sbt",1,8.5,1.2,5.4,5.2,4,"",NA,NA,"jkilmer@field-ops.org, mmugnani@field-ops.org","ltirado@field-ops.org",""
"OSBS","OSBS_017",20151006,40,NA,"917A",51.6,120,NA,NA,"sbt",1,18.8,0.8,14.6,13.1,2,"",NA,NA,"jkilmer@field-ops.org, mmugnani@field-ops.org","ltirado@field-ops.org",""
"OSBS","OSBS_017",20151006,40,NA,"917B",32.1,130,NA,NA,"sbt",1,16.2,0.7,8.4,7.9,3,"",NA,NA,"jkilmer@field-ops.org, mmugnani@field-ops.org","ltirado@field-ops.org",""
"OSBS","OSBS_017",20151006,40,NA,"918A",11.3,130,NA,NA,"sbt",7,2.2,0.7,5.2,3.3,5,"",NA,NA,"jkilmer@field-ops.org, mmugnani@field-ops.org","ltirado@field-ops.org",""
"OSBS","OSBS_017",20151006,40,NA,"918B",11.2,130,NA,NA,"sbt",1,8.1,0.8,6.7,6.1,4,"",NA,NA,"jkilmer@field-ops.org, mmugnani@field-ops.org","ltirado@field-ops.org",""
"OSBS","OSBS_017",20151006,41,NA,"920A",31,130,NA,NA,"sbt",2,1.7,0,0,0,NA,"",NA,NA,"jkilmer@field-ops.org, mmugnani@field-ops.org","ltirado@field-ops.org","dab: 20 cm"
"OSBS","OSBS_017",20151006,41,NA,"920B",21.5,130,NA,NA,"sbt",2,2.1,0,0,0,NA,"",NA,NA,"jkilmer@field-ops.org, mmugnani@field-ops.org","ltirado@field-ops.org","dab: 20 cm"
"OSBS","OSBS_017",20151006,41,NA,"922",10.2,130,NA,NA,"sbt",2,2.3,0,0,0,NA,"",NA,NA,"jkilmer@field-ops.org, mmugnani@field-ops.org","ltirado@field-ops.org","dab: 9.0 cm"
"OSBS","OSBS_017",20151006,41,NA,"924",10.3,130,NA,NA,"sbt",1,3.8,1.2,6.7,4.6,4,"",NA,NA,"jkilmer@field-ops.org, mmugnani@field-ops.org","ltirado@field-ops.org",""
"OSBS","OSBS_017",20151006,41,NA,"925",17.5,130,NA,NA,"sbt",1,8.7,1.3,6.6,4.4,4,"",NA,NA,"jkilmer@field-ops.org, mmugnani@field-ops.org","ltirado@field-ops.org",""
"OSBS","OSBS_017",20151006,32,NA,"926A",15.4,130,NA,NA,"sbt",1,2.5,1.3,11.4,4.6,4,"",NA,NA,"jkilmer@field-ops.org, mmugnani@field-ops.org","ltirado@field-ops.org",""
"OSBS","OSBS_017",20151006,32,NA,"927",28.5,130,NA,NA,"sbt",1,11.9,0.8,0,0,NA,"",NA,NA,"jkilmer@field-ops.org, mmugnani@field-ops.org","ltirado@field-ops.org",""
"OSBS","OSBS_017",20151006,32,NA,"929",34.7,130,NA,NA,"sbt",1,16.5,0.8,13.5,9.1,2,"",NA,NA,"jkilmer@field-ops.org, mmugnani@field-ops.org","ltirado@field-ops.org",""
"OSBS","OSBS_017",20151006,32,NA,"930",31.8,130,NA,NA,"sbt",1,15.7,0.8,7.7,6.6,3,"",NA,NA,"jkilmer@field-ops.org, mmugnani@field-ops.org","ltirado@field-ops.org",""
"OSBS","OSBS_021",20150915,31,1,"2027",17,130,NA,NA,"sbt",1,8.6,1,4.1,2.3,4,"",NA,NA,"psoucy@field-ops.org","jkilmer@field-ops.org","Pinus taeda"
"OSBS","OSBS_021",20150915,31,2,"2028A",24.8,130,NA,NA,"mbt",1,12.4,1.1,9.3,7.3,3,"",NA,NA,"psoucy@field-ops.org","jkilmer@field-ops.org","Pinus taeda"
"OSBS","OSBS_021",20150915,31,2,"2028B",20.3,130,NA,NA,"mbt",6,8,1.1,0,0,3,"",NA,NA,"psoucy@field-ops.org","jkilmer@field-ops.org","Pinus taeda"
"OSBS","OSBS_021",20150915,32,1,"2083",24.6,130,NA,NA,"sbt",7,12.2,1.2,8.5,6,3,"",NA,NA,"psoucy@field-ops.org","jkilmer@field-ops.org","Pinus taeda"
"OSBS","OSBS_021",20150915,32,4,"2123",34.9,130,NA,NA,"sbt",1,11.4,0.9,8.3,7.3,3,"",NA,NA,"psoucy@field-ops.org","jkilmer@field-ops.org","Pinus taeda"
"OSBS","OSBS_021",20150915,40,1,"2144A",11.4,130,NA,NA,"sbt",1,5,1,4.5,3.9,4,"",NA,NA,"psoucy@field-ops.org","jkilmer@field-ops.org","Ilex myrtifolia"
"OSBS","OSBS_021",20150915,40,1,"2145",21.4,130,NA,NA,"sbt",5,12.9,1.2,7.1,6.5,3,"",NA,NA,"psoucy@field-ops.org","jkilmer@field-ops.org","Pinus taeda"
"OSBS","OSBS_021",20150915,40,3,"2171",36.2,130,NA,NA,"sbt",1,17.2,1,8.7,8.1,3,"",NA,NA,"psoucy@field-ops.org","jkilmer@field-ops.org","Pinus taeda"
"OSBS","OSBS_021",20150915,41,4,"2193",13.8,130,NA,NA,"sbt",1,8.7,1,5.9,4,3,"",NA,NA,"psoucy@field-ops.org","jkilmer@field-ops.org","Pinus taeda"
"OSBS","OSBS_021",20150915,41,2,"2198",11.1,130,NA,NA,"sbt",1,9.1,0.8,4.7,2.9,3,"",NA,NA,"psoucy@field-ops.org","jkilmer@field-ops.org","Pinus taeda"
"OSBS","OSBS_021",20150915,41,2,"2211",26,130,NA,NA,"sbt",1,10.4,1,7.2,6.3,3,"",NA,NA,"psoucy@field-ops.org","jkilmer@field-ops.org","Pinus taeda"
"OSBS","OSBS_021",20150915,41,1,"2213",12.3,130,NA,NA,"sbt",6,9.8,1,3.9,3.5,3,"",NA,NA,"psoucy@field-ops.org","jkilmer@field-ops.org","Pinus taeda"
"OSBS","OSBS_021",20150915,41,1,"2215",24.6,130,NA,NA,"sbt",1,11,0.9,9.8,7.3,3,"",NA,NA,"psoucy@field-ops.org","jkilmer@field-ops.org","Pinus taeda"
"OSBS","OSBS_023",20150908,32,NA,"1120A",18.4,130,NA,NA,"mbt",1,6.3,0.6,0,0,NA,"",NA,NA,"tantony@field-ops.org","dbyerley@field-ops.org","Ilex myrtifolia"
"OSBS","OSBS_023",20150908,32,NA,"1120B",13.2,130,NA,NA,"mbt",1,5.4,0.5,0,0,NA,"",NA,NA,"tantony@field-ops.org","dbyerley@field-ops.org","Ilex myrtifolia"
"OSBS","OSBS_023",20150908,32,NA,"1120C",15.4,130,NA,NA,"mbt",1,7.7,0.7,0,0,NA,"",NA,NA,"tantony@field-ops.org","dbyerley@field-ops.org","Ilex myrtifolia"
"OSBS","OSBS_023",20150908,32,NA,"1121A",25.1,130,NA,NA,"mbt",1,10.8,0.4,0,0,NA,"",NA,NA,"tantony@field-ops.org","dbyerley@field-ops.org","Nyssa biflora"
"OSBS","OSBS_023",20150908,32,NA,"1121B",22.1,130,NA,NA,"mbt",1,8.6,0.7,0,0,NA,"",NA,NA,"tantony@field-ops.org","dbyerley@field-ops.org","Nyssa biflora"
"OSBS","OSBS_025",20150903,23,1,"00022",12.3,130,NA,NA,"sbt",7,6.9,1.1,0,0,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_025",20150903,23,1,"00023",19.4,130,NA,NA,"sbt",7,7.1,1.2,0,0,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_025",20150903,23,1,"00024",12.7,130,NA,NA,"sbt",4,6.1,1.1,0,0,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_025",20150903,41,1,"00083",15,130,NA,NA,"sbt",7,7.6,1,0,0,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","replaced tag 264 on 20151005 due to duplicate tag #"
"OSBS","OSBS_025",20150903,41,1,"00084",10.4,130,NA,NA,"sbt",7,7.4,1.1,0,0,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","replaced tag 265 on 20151005 due to duplicate tag #"
"OSBS","OSBS_025",20150903,41,1,"00085",11.2,130,NA,NA,"sbt",7,7.7,1.1,0,0,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","replaced tag 266 on 20151005 due to duplicate tag #"
"OSBS","OSBS_025",20150903,41,2,"00086",37.8,130,NA,NA,"sbt",1,16.8,1.1,0,0,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","replaced tag 267 on 20151005 due to duplicate tag #"
"OSBS","OSBS_025",20150903,23,1,"00249",10,130,NA,NA,"sbt",7,5,1.1,0,0,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_025",20150903,23,3,"00250",14,130,NA,NA,"sbt",7,6.5,1.1,0,0,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_025",20150903,23,2,"00251",10.5,130,NA,NA,"sbt",7,6.9,1.1,0,0,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_025",20150903,23,4,"00252",13.2,130,NA,NA,"sbt",7,6,1.1,0,0,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_025",20150903,23,2,"00253",11.6,130,NA,NA,"sbt",7,5.9,1.1,0,0,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_026",20150805,21,4,"2189",33.6,130,NA,NA,"",1,14.7,0.8,NA,NA,NA,"",NA,NA,"Tantony@field-ops.org","Jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_026",20150805,41,1,"2191",11.5,130,NA,NA,"",1,9.3,2.3,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_026",20150805,41,4,"2192",23.1,130,NA,NA,"",1,10.2,1.7,NA,NA,NA,"",NA,NA,"Tantony@field-ops.org","Jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_026",20150805,41,2,"2194",33.4,120,NA,NA,"",6,8.5,1,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_026",20150805,41,4,"2196",18.5,130,NA,NA,"",1,10.2,1.8,NA,NA,NA,"",NA,NA,"Tantony@field-ops.org","Jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_026",20150805,41,4,"2197",13.2,130,NA,NA,"",1,9,2,NA,NA,NA,"",NA,NA,"Tantony@field-ops.org","Jkilmer@field-ops.org","Pinus palustris; No transcription errors present"
"OSBS","OSBS_026",20150805,41,2,"2199",17.7,130,NA,NA,"",1,11.3,2.1,NA,NA,NA,"",NA,NA,"Tantony@field-ops.org","Jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_026",20150805,41,2,"2200",11,130,NA,NA,"",6,8.9,1,NA,NA,NA,"",NA,NA,"Tantony@field-ops.org","Jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_026",20150805,41,2,"2201",19.2,130,NA,NA,"",6,12,2,NA,NA,NA,"",NA,NA,"Tantony@field-ops.org","Jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_026",20150805,41,4,"2202",11.7,130,NA,NA,"",1,8.9,1.8,NA,NA,NA,"",NA,NA,"Tantony@field-ops.org","Jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_026",20150805,41,4,"2203",19.7,130,NA,NA,"",6,9,1.7,NA,NA,NA,"",NA,NA,"Tantony@field-ops.org","Jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_026",20150805,41,4,"2204",25,130,NA,NA,"",1,7.6,2,NA,NA,NA,"",NA,NA,"Tantony@field-ops.org","Jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_026",20150805,41,4,"2205",17.6,130,NA,NA,"",1,9.7,1.8,NA,NA,NA,"",NA,NA,"Tantony@field-ops.org","Jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_026",20150805,41,4,"2206",30,130,NA,NA,"",1,8.2,2.2,NA,NA,NA,"",NA,NA,"Tantony@field-ops.org","Jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_026",20150805,41,4,"2207",27.1,125,NA,NA,"",1,6.8,2.2,NA,NA,NA,"",NA,NA,"Tantony@field-ops.org","Jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_026",20150805,41,3,"2208",32.7,130,NA,NA,"",2,9.2,2,NA,NA,NA,"",NA,NA,"Tantony@field-ops.org","Jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_026",20150805,41,1,"2209",15.8,130,NA,NA,"",1,10.1,2.1,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Pinus palustris; No transcription errors present"
"OSBS","OSBS_026",20150805,41,1,"2210",22.8,130,NA,NA,"",1,10.1,2.1,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_026",20150805,21,1,"2220",24.7,130,NA,NA,"",1,13.3,1,NA,NA,NA,"",NA,NA,"Tantony@field-ops.org","Jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_026",20150805,21,2,"2221",15.8,130,NA,NA,"",1,13,1.5,NA,NA,NA,"",NA,NA,"Tantony@field-ops.org","Jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_026",20150805,21,2,"2222",16.6,120,NA,NA,"",2,7,1.9,NA,NA,NA,"",NA,NA,"Tantony@field-ops.org","Jkilmer@field-ops.org","Quercus geminata"
"OSBS","OSBS_026",20150805,21,2,"2223",26.8,130,NA,NA,"",6,10,1,NA,NA,NA,"",NA,NA,"Tantony@field-ops.org","Jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_026",20150805,41,2,"2227",19.9,130,NA,NA,"",1,12.1,1.7,NA,NA,NA,"",NA,NA,"Tantony@field-ops.org","Jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_026",20150805,21,1,"2229",42.3,130,NA,NA,"",4,14.5,1.6,NA,NA,NA,"",NA,NA,"Tantony@field-ops.org","Jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_026",20150805,21,1,"2230",11.3,130,NA,NA,"",1,8,1,NA,NA,NA,"",NA,NA,"Tantony@field-ops.org","Jkilmer@field-ops.org","Pinus palsutris; No transcription errors present"
"OSBS","OSBS_027",20150805,41,2,"2843",18.2,130,NA,NA,"",1,12.6,1.5,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_027",20150805,41,2,"2844",16.2,130,NA,NA,"",6,10.5,1.3,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_027",20150805,41,4,"2845",28.9,130,NA,NA,"",2,14.7,1,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_027",20150805,41,4,"2846",13.7,130,NA,NA,"",5,9,1,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_027",20150805,41,4,"2847",13.6,120,NA,NA,"",4,8.1,1,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_027",20150805,41,4,"2848",11.3,130,NA,NA,"",1,9.1,1.1,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_027",20150805,41,4,"2849",12,130,NA,NA,"",6,4.3,1,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_027",20150805,41,4,"2850",12.7,130,NA,NA,"",1,7.3,1,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_027",20150805,39,NA,"2851",10.9,130,NA,NA,"",5,8.4,1.4,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_027",20150805,41,4,"2852",11.4,130,NA,NA,"",1,7.8,1,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_027",20150805,41,4,"2853",18.8,130,NA,NA,"",1,12.6,1,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_027",20150805,41,NA,"2854",13.7,130,NA,NA,"",1,9.2,1.4,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Pinus palustris"
