"siteID","plotID","date","subplotID","nestedSubplotID","tagID","stemDiameter","measurementHeight","basalDiameter","basalDiameterHeight","growthForm","stemStatus","VD1height","VD2height","maxCanopyDiameter","ninetyCanopyDiameter","canopyPosition","shrubShape","maxBaseCanopyDiameter","ninetyBaseCanopyDiameter","measuredBy","recordedBy","remarks"
"HARV","HARV_045",20151020,23,NA,"9984",16,130,NA,NA,"sbt",1,12.9,-0.4,0,0,NA,"",NA,NA,"bvierra@neoninc.org","cgoranson@neoninc.org",""
"HARV","HARV_045",20151020,23,NA,"9076",45.6,130,NA,NA,"sbt",1,20,0,0,0,NA,"",NA,NA,"bvierra@neoninc.org","cgoranson@neoninc.org",""
"HARV","HARV_041",20151020,39,1,"8708",2.2,125,NA,NA,"smt",1,2.8,0,0,0,NA,"",NA,NA,"llukas@neoninc.org","thillman@neoninc.org",""
"HARV","HARV_041",20151021,23,4,"9272",13.1,130,NA,NA,"sbt",2,8.5,-1.1,3,0,NA,"",NA,NA,"llukas@neoninc.org","thillman@neoninc.org",""
"HARV","HARV_041",20151021,23,4,"9267",27.3,130,NA,NA,"sbt",1,18.6,-1.2,0,0,NA,"",NA,NA,"llukas@neoninc.org","thillman@neoninc.org",""
"HARV","HARV_041",20151021,23,4,"8721",4.9,130,NA,NA,"smt",1,3,0,0,0,NA,"",NA,NA,"llukas@neoninc.org","thillman@neoninc.org",""
"HARV","HARV_041",20151021,23,4,"8720",4.5,130,NA,NA,"smt",1,3.8,0,0,0,NA,"",NA,NA,"llukas@neoninc.org","thillman@neoninc.org",""
"HARV","HARV_041",20151021,23,4,"9274",25.6,130,NA,NA,"mbt",1,20.8,-1.1,0,0,NA,"",NA,NA,"llukas@neoninc.org","thillman@neoninc.org","No transcription errors found"
"HARV","HARV_041",20151021,23,4,"9274A",10.8,130,NA,NA,"mbt",2,12.3,-1.3,4.5,0,NA,"",NA,NA,"llukas@neoninc.org","thillman@neoninc.org",""
"HARV","HARV_041",20151021,23,4,"8727",9.5,130,NA,NA,"smt",1,5.2,-1.2,0,0,NA,"",NA,NA,"llukas@neoninc.org","thillman@neoninc.org",""
"HARV","HARV_041",20151021,23,4,"9271",29,130,NA,NA,"sbt",7,19.5,-1,0,0,NA,"",NA,NA,"llukas@neoninc.org","thillman@neoninc.org","No transcription errors found"
"HARV","HARV_041",20151021,23,4,"9277",42.3,130,NA,NA,"mbt",1,20.9,-1.4,0,0,NA,"",NA,NA,"llukas@neoninc.org","thillman@neoninc.org",""
"HARV","HARV_041",20151021,23,4,"9277A",22.7,130,NA,NA,"mbt",1,NA,NA,0,0,NA,"",NA,NA,"llukas@neoninc.org","thillman@neoninc.org","Height of secondary bole not collected"
"HARV","HARV_041",20151021,23,4,"10818",23.6,130,NA,NA,"sbt",1,20.7,-1.4,0,0,NA,"",NA,NA,"llukas@neoninc.org","thillman@neoninc.org",""
"HARV","HARV_041",20151021,23,4,"10819",26.1,130,NA,NA,"sbt",1,19.1,-1.4,0,0,NA,"",NA,NA,"llukas@neoninc.org","thillman@neoninc.org",""
"HARV","HARV_041",20151021,23,4,"10820",9.1,130,NA,NA,"sbt",1,4.7,-1.5,0,0,NA,"",NA,NA,"llukas@neoninc.org","thillman@neoninc.org",""
"HARV","HARV_041",20151021,23,NA,"9285",32.5,130,NA,NA,"sbt",1,19.2,-1.4,0,0,NA,"",NA,NA,"llukas@neoninc.org","thillman@neoninc.org",""
"HARV","HARV_041",20151021,23,NA,"10821",26.5,130,NA,NA,"sbt",1,20.4,-2.1,0,0,NA,"",NA,NA,"llukas@neoninc.org","thillman@neoninc.org",""
"HARV","HARV_041",20151021,23,NA,"9281",50.8,130,NA,NA,"sbt",7,22.9,-1.4,0,0,NA,"",NA,NA,"llukas@neoninc.org","thillman@neoninc.org",""
"HARV","HARV_041",20151021,23,NA,"9282",65.7,130,NA,NA,"sbt",1,22.3,-1,0,0,NA,"",NA,NA,"llukas@neoninc.org","thillman@neoninc.org",""
"HARV","HARV_041",20151021,23,NA,"9283",10.8,130,NA,NA,"sbt",1,12.3,-1.3,0,0,NA,"",NA,NA,"llukas@neoninc.org","thillman@neoninc.org",""
"HARV","HARV_041",20151021,23,NA,"9284",19.3,130,NA,NA,"sbt",1,16.7,-1.4,0,0,NA,"",NA,NA,"llukas@neoninc.org","thillman@neoninc.org","No transcription errors found"
"HARV","HARV_041",20151021,23,NA,"9278",48,130,NA,NA,"mbt",1,20.1,-1,0,0,NA,"",NA,NA,"llukas@neoninc.org","thillman@neoninc.org","No transcription errors found"
"HARV","HARV_041",20151021,23,NA,"9278A",29.1,130,NA,NA,"mbt",1,NA,NA,0,0,NA,"",NA,NA,"llukas@neoninc.org","thillman@neoninc.org","Height of secondary bole not collected"
"HARV","HARV_041",20151021,23,NA,"9278B",10.7,130,NA,NA,"mbt",2,NA,NA,0,0,NA,"",NA,NA,"llukas@neoninc.org","thillman@neoninc.org","Height of tertiary bold not collected"
"HARV","HARV_041",20151021,23,NA,"9269",15,125,NA,NA,"sbt",1,11.2,-1.2,0,0,NA,"",NA,NA,"llukas@neoninc.org","thillman@neoninc.org",""
"HARV","HARV_041",20151021,23,NA,"9268",23,130,NA,NA,"sbt",1,18.6,-1.5,0,0,NA,"",NA,NA,"llukas@neoninc.org","thillman@neoninc.org",""
"HARV","HARV_041",20151021,23,NA,"9266",54.3,130,NA,NA,"sbt",1,19.8,-1.4,0,0,NA,"",NA,NA,"llukas@neoninc.org","thillman@neoninc.org",""
"HARV","HARV_041",20151021,23,NA,"9302",45.5,170,NA,NA,"mbt",1,19.2,-0.8,0,0,NA,"",NA,NA,"llukas@neoninc.org","thillman@neoninc.org","Diameter could not be measured below 170cm due to irregularities (boles fused below 170cm)"
"HARV","HARV_041",20151021,23,NA,"9302A",31.5,170,NA,NA,"mbt",1,NA,NA,0,0,NA,"",NA,NA,"llukas@neoninc.org","thillman@neoninc.org","Diameter could not be measured below 170cm due to irregularities (boles fused below 170cm). Height of secondary bole not collected"
"HARV","HARV_041",20151021,23,NA,"9265",23.9,130,NA,NA,"sbt",1,16.7,-1.3,0,0,NA,"",NA,NA,"llukas@neoninc.org","thillman@neoninc.org",""
"HARV","HARV_038",20151021,39,1,"4439",3.6,130,NA,NA,"smt",1,2.3,0,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org","No transcription errors found"
"HARV","HARV_038",20151021,39,3,"4440",1.7,130,NA,NA,"smt",2,2.4,0,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,39,3,"4444",5.8,130,NA,NA,"smt",7,4.2,-1.5,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,39,3,"4443",7.5,130,NA,NA,"smt",2,3.9,0,12,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,39,3,"5717",19.3,130,NA,NA,"sbt",5,18.2,-1.6,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org","No transcription errors found"
"HARV","HARV_038",20151021,39,3,"5715",27.8,130,NA,NA,"sbt",1,14.2,-1.3,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,39,3,"5714",16.2,130,NA,NA,"sbt",5,15.5,-1.5,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,39,3,"5711",14.7,130,NA,NA,"sbt",1,9.8,-1.2,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,39,3,"4171",2.3,10,NA,NA,"sap",1,1.4,0,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,39,3,"4170",5.1,130,NA,NA,"smt",1,4.8,-1.5,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,39,3,"4168",5.6,130,NA,NA,"smt",1,3.9,-1.4,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,39,3,"5712",36.6,130,NA,NA,"sbt",1,18.9,-1.4,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,39,3,"5713",20.6,130,NA,NA,"sbt",1,14.3,-1.2,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,39,NA,"5710",22.7,130,NA,NA,"sbt",5,17.8,-1.2,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,39,NA,"5709",20.4,130,NA,NA,"sbt",1,8.5,-1.5,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,39,NA,"5705",10.5,130,NA,NA,"sbt",5,10.9,-1.5,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,39,NA,"5706",15.4,130,NA,NA,"sbt",5,15.6,-1.6,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,39,NA,"5707",12.5,130,NA,NA,"sbt",7,6.2,-1.6,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,4,"5750",16.2,130,NA,NA,"sbt",2,15,-1.5,7,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,4,"4479",1.8,130,NA,NA,"smt",1,2.4,0,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,4,"4468",6.5,130,NA,NA,"smt",1,8.2,-1.7,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,4,"4478",8.6,130,NA,NA,"smt",1,5.2,-1.5,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,4,"4480",2,130,NA,NA,"smt",1,2.6,-1.2,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,4,"9896",1.7,10,NA,NA,"sap",1,0.7,0,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,4,"5754",25,130,NA,NA,"sbt",2,18.3,-1.3,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,4,"9702",1.7,130,NA,NA,"smt",1,2.6,0,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org","No transcription errors found"
"HARV","HARV_038",20151021,23,4,"4477",3,130,NA,NA,"smt",1,4,0,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,4,"5748",18.6,130,NA,NA,"sbt",7,17.2,-1.8,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,4,"5749",19.3,130,NA,NA,"sbt",5,20,-1.3,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,4,"4472",4.2,130,NA,NA,"smt",1,2.4,-1.7,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,4,"4183",1.5,10,NA,NA,"sap",1,1,0,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,4,"4471",6.8,130,NA,NA,"smt",7,8,-1.1,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,4,"5756",20.5,130,NA,NA,"sbt",7,19.3,-1.5,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,4,"4184",2,120,NA,NA,"smt",1,2.9,0,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,4,"5755",32.7,130,NA,NA,"mbt",1,21.8,-1.1,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,4,"5755A",28.3,130,NA,NA,"mbt",1,NA,NA,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org","Height of secondary bole not collected"
"HARV","HARV_038",20151021,23,2,"4481",8.3,130,NA,NA,"smt",1,6.3,-1.8,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,2,"4482",5.8,130,NA,NA,"smt",1,4,-1.8,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,2,"5736",16.7,130,NA,NA,"sbt",1,9,-1.9,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,2,"4189",2.8,130,NA,NA,"smt",1,2.9,-1.3,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,2,"4493",3.6,130,NA,NA,"smt",1,4.8,-1.4,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,2,"4494",1.8,130,NA,NA,"smt",1,2.9,0,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,2,"4492",3.4,130,NA,NA,"smt",1,4.3,-1.4,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,2,"4495",1.3,130,NA,NA,"smt",1,2.2,0,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,2,"4498",8.3,130,NA,NA,"smt",5,9.5,-1.2,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,2,"4497",2.2,130,NA,NA,"smt",1,2.4,0,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org","No transcription errors found"
"HARV","HARV_038",20151021,23,2,"4496",1.3,130,NA,NA,"smt",1,2.2,0,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,2,"5742",17.6,130,NA,NA,"sbt",1,7.5,-1.2,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org","No transcription errors found"
"HARV","HARV_038",20151021,23,2,"4499",9.3,125,NA,NA,"smt",2,4.1,-1.3,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,2,"5743",16,130,NA,NA,"sbt",1,15,-1.6,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,2,"5744",41.8,130,NA,NA,"sbt",1,22.6,-1.8,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,2,"4500",2.8,130,NA,NA,"smt",1,2.7,0,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,NA,"5757",26,130,NA,NA,"sbt",1,21.5,-1.3,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,NA,"5747",16,130,NA,NA,"sbt",2,18,-1.2,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,NA,"5746",11.2,130,NA,NA,"sbt",1,5.4,-1.5,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,NA,"5764",14.1,130,NA,NA,"sbt",2,16.7,-1.6,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,NA,"5765",25.9,155,NA,NA,"mbt",1,18.5,-1.6,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,NA,"5765A",25.7,155,NA,NA,"mbt",1,NA,NA,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org","Height of secondary bole not collected"
"HARV","HARV_038",20151021,23,NA,"5765B",23.7,130,NA,NA,"mbt",1,NA,NA,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org","Height of tertiary bole not collected"
"HARV","HARV_038",20151021,23,NA,"10822",12.5,130,NA,NA,"sbt",1,6.1,-1.2,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,NA,"5762",18.5,155,NA,NA,"sbt",7,16.4,-1.2,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,NA,"10823",11,120,NA,NA,"sbt",1,6.1,-1.1,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,NA,"5772",36.3,130,NA,NA,"sbt",1,24.9,-1.4,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,NA,"5774",17.7,130,NA,NA,"sbt",7,14,-1.6,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,NA,"5775",14.7,130,NA,NA,"sbt",1,10.5,-1.3,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,NA,"5777",24.8,130,NA,NA,"sbt",2,15.3,-1.2,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org","No transcription errors found"
"HARV","HARV_038",20151021,23,NA,"5778",17,130,NA,NA,"sbt",7,13.5,-1.2,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,NA,"5776",35.3,130,NA,NA,"mbt",1,16.4,-1.2,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org","No transcription errors found"
"HARV","HARV_038",20151021,23,NA,"5776A",17,130,NA,NA,"mbt",1,NA,NA,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org","Height of secondary bole not collected"
"HARV","HARV_038",20151021,23,NA,"5771",23.6,130,NA,NA,"sbt",7,19.4,-1.2,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,NA,"5770",17.6,130,NA,NA,"sbt",1,15.5,-1.5,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,NA,"5769",12,130,NA,NA,"sbt",2,9.1,-1.5,4,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,NA,"5768",30.5,130,NA,NA,"sbt",1,11.5,-1.4,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,NA,"5758",28.6,130,NA,NA,"mbt",5,20.6,-1.6,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org","No transcription errors found"
"HARV","HARV_038",20151021,23,NA,"5758A",16.5,130,NA,NA,"mbt",5,NA,NA,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org","Height of secondary bole not collected"
"HARV","HARV_038",20151021,23,NA,"5758B",25.4,130,NA,NA,"mbt",5,NA,NA,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org","Height of tertiary bole not collected"
"HARV","HARV_038",20151021,23,NA,"5758C",22.5,130,NA,NA,"mbt",5,NA,NA,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org","Height of quarternary bole not collected"
"HARV","HARV_038",20151021,23,NA,"5766",15.2,130,NA,NA,"sbt",7,12.6,-1.3,0,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org",""
"HARV","HARV_038",20151021,23,NA,"5765",17.6,130,NA,NA,"sbt",7,15.2,-1.6,13,0,NA,"",NA,NA,"thillman@neoninc.org","llukas@neoninc.org","Top broken off"
"HARV","HARV_045",20151021,21,1,"9459",1.3,10,NA,NA,"sap",1,0.9,0,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org",""
"HARV","HARV_045",20151021,21,1,"9458",2.1,130,NA,NA,"smt",1,4.1,-0.9,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org",""
"HARV","HARV_045",20151021,21,1,"9596",1.7,10,NA,NA,"sap",1,1.5,0,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org",""
"HARV","HARV_045",20151021,21,1,"9494",2,130,NA,NA,"smt",2,2.5,0,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org",""
"HARV","HARV_045",20151021,21,1,"10301",1,130,NA,NA,"smt",1,2.2,0,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org",""
"HARV","HARV_045",20151021,21,1,"9493",1.7,10,NA,NA,"sap",2,2.6,0,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org",""
"HARV","HARV_045",20151021,21,1,"9491",1.4,130,NA,NA,"smt",2,1.8,0,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org","No transcription errors found"
"HARV","HARV_045",20151021,21,1,"9492",1.4,130,NA,NA,"smt",1,1.6,-1,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org",""
"HARV","HARV_045",20151021,21,1,"9489",1.3,10,NA,NA,"sap",1,3.8,-0.9,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org",""
"HARV","HARV_045",20151021,21,1,"9490",2.4,130,NA,NA,"smt",2,1.9,0,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org",""
"HARV","HARV_045",20151021,21,1,"9486",1.1,10,NA,NA,"sap",1,0.9,0,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org",""
"HARV","HARV_045",20151021,21,1,"9488",1.1,130,NA,NA,"smt",1,2.5,0,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org",""
"HARV","HARV_045",20151021,21,1,"10302",2,10,NA,NA,"sap",1,1.3,0,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org",""
"HARV","HARV_045",20151021,21,1,"10303",1.6,10,NA,NA,"sap",2,2.3,0,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org",""
"HARV","HARV_045",20151021,21,1,"10304",1,130,NA,NA,"smt",1,2.2,0,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org",""
"HARV","HARV_045",20151021,21,1,"9487",5.4,130,NA,NA,"smt",1,1.9,-1.8,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org",""
"HARV","HARV_045",20151021,21,1,"10305",1.3,10,NA,NA,"sap",1,0.9,0,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org",""
"HARV","HARV_045",20151021,21,1,"9478",1.1,10,NA,NA,"sap",1,1.5,0,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org",""
"HARV","HARV_045",20151021,21,1,"9483",1.6,10,NA,NA,"sap",1,1.4,0,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org","No transcription errors found"
"HARV","HARV_045",20151021,21,1,"9484",1.1,10,NA,NA,"sap",1,0.8,0,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org",""
"HARV","HARV_045",20151021,21,1,"9485",1.2,10,NA,NA,"sap",1,2,0,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org",""
"HARV","HARV_045",20151021,21,1,"9482",1.4,10,NA,NA,"sap",1,1,0,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org","No transcription errors found"
"HARV","HARV_045",20151021,21,1,"9480",1.2,10,NA,NA,"sap",1,0.8,0,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org",""
"HARV","HARV_045",20151021,21,1,"9481",1.1,10,NA,NA,"sap",1,0,0,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org",""
"HARV","HARV_045",20151021,21,1,"9479",1.7,10,NA,NA,"sap",1,1.3,0,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org",""
"HARV","HARV_045",20151021,21,1,"9462",3.4,130,NA,NA,"smt",1,5,-0.9,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org",""
"HARV","HARV_045",20151021,21,1,"9476",1.3,10,NA,NA,"sap",1,0.7,0,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org",""
"HARV","HARV_045",20151021,21,1,"9477",1.5,10,NA,NA,"sap",2,2.3,0.1,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org",""
"HARV","HARV_045",20151021,21,1,"9475",5.3,130,NA,NA,"smt",1,2.3,-2.3,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org",""
"HARV","HARV_045",20151021,21,1,"9461",1.2,10,NA,NA,"sap",1,2.1,0,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org",""
"HARV","HARV_045",20151021,21,1,"10306",1,10,NA,NA,"sap",1,1.2,0,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org",""
"HARV","HARV_045",20151021,21,1,"9464",2.9,130,NA,NA,"smt",1,2.7,-1.5,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org",""
"HARV","HARV_045",20151021,21,1,"9467",1.9,130,NA,NA,"smt",1,2.2,-1.9,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org",""
"HARV","HARV_045",20151021,21,1,"9466",1.2,10,NA,NA,"sap",1,1.7,0,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org",""
"HARV","HARV_045",20151021,21,1,"9463",2.5,130,NA,NA,"smt",1,2.1,-1.6,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org",""
"HARV","HARV_045",20151021,21,1,"9465",1,10,NA,NA,"sap",1,1,0,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org","No transcription errors found"
"HARV","HARV_045",20151021,21,1,"9468",1.9,10,NA,NA,"sap",2,0.6,0,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org",""
"HARV","HARV_045",20151021,21,1,"9474",1.1,10,NA,NA,"sap",1,0.8,0,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org",""
"HARV","HARV_045",20151021,21,1,"9473",1,130,NA,NA,"smt",2,2.5,0,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org",""
"HARV","HARV_045",20151021,21,1,"9472",3.3,120,NA,NA,"smt",5,3,-1.6,0,0,NA,"",NA,NA,"gbreault@field-ops.org","ccahill@field-ops.org",""
