siteID,date,plotID,subplotID,nestedSubplotID,tagID,stemDiameter,measurementHeight,canopyPosition,maxCanopyDiameter,ninetyCanopyDiameter,VD1height,VD2height,stemStatus,shrubShape,maxBaseCanopyDiameter,ninetyBaseCanopyDiameter,measuredBy,recordedBy,remarks
UKFS,20150815,UKFS_032,23,,65,1.1,10,5,,,,,1,,,,agutting@field-ops.org,amau@field-ops.org,
UKFS,20150815,UKFS_032,23,,66,1.1,10,5,,,,,1,,,,agutting@field-ops.org,amau@field-ops.org,
UKFS,20150815,UKFS_032,23,,67,1.1,10,5,,,,,2,,,,agutting@field-ops.org,amau@field-ops.org,
UKFS,20150815,UKFS_032,23,,68,1,10,5,,,,,1,,,,agutting@field-ops.org,amau@field-ops.org,
UKFS,20150815,UKFS_032,23,,69,1.7,10,5,,,,,2,,,,agutting@field-ops.org,amau@field-ops.org,
UKFS,20150815,UKFS_032,41,,7,2.3,130,5,,,,,1,,,,agutting@field-ops.org,amau@field-ops.org,
UKFS,20150815,UKFS_032,23,,70,2,10,4,,,,,1,,,,agutting@field-ops.org,amau@field-ops.org,
UKFS,20150815,UKFS_032,23,,71,,,4,0.6,0.3,1.3,,1,cyl,,,agutting@field-ops.org,amau@field-ops.org,
UKFS,20150815,UKFS_032,23,,72,2.4,10,5,,,,,2,,,,agutting@field-ops.org,amau@field-ops.org,
UKFS,20150815,UKFS_032,23,,73,,,5,0.7,0.6,1.6,,1,cyl,,,agutting@field-ops.org,amau@field-ops.org,
UKFS,20150815,UKFS_032,23,,74,4.6,130,4,,,,,1,,,,agutting@field-ops.org,amau@field-ops.org,
UKFS,20150815,UKFS_032,23,,75,1.7,10,5,,,,,1,,,,agutting@field-ops.org,amau@field-ops.org,
UKFS,20150815,UKFS_032,23,,76,2,10,5,,,,,1,,,,agutting@field-ops.org,amau@field-ops.org,
UKFS,20150815,UKFS_032,23,,77,1.4,10,5,,,,,1,,,,agutting@field-ops.org,amau@field-ops.org,
UKFS,20150815,UKFS_032,23,,78,1.6,10,5,,,,,2,,,,agutting@field-ops.org,amau@field-ops.org,
UKFS,20150815,UKFS_032,23,,79,1.4,10,5,,,,,1,,,,agutting@field-ops.org,amau@field-ops.org,
UKFS,20150815,UKFS_032,41,,8,18.2,130,2,,,,,1,,,,agutting@field-ops.org,amau@field-ops.org,
UKFS,20150815,UKFS_032,23,,80,1.2,10,5,,,,,1,,,,agutting@field-ops.org,amau@field-ops.org,
UKFS,20150815,UKFS_032,23,,81,5.1,130,5,,,,,2,,,,agutting@field-ops.org,amau@field-ops.org,
UKFS,20150815,UKFS_032,23,,82,,,5,1.5,0.9,1,,1,hsp,,,agutting@field-ops.org,amau@field-ops.org,
UKFS,20150815,UKFS_032,23,,83,1.1,110,5,,,,,1,,,,"amau@field-ops.org, sroberts@field-ops.org, agutting@field-ops.org",mharris@field-ops.org,
UKFS,20150815,UKFS_032,23,,84,1.2,10,5,,,,,1,,,,"amau@field-ops.org, sroberts@field-ops.org, agutting@field-ops.org",mharris@field-ops.org,
UKFS,20150815,UKFS_032,23,,85,1,10,5,,,,,2,,,,"amau@field-ops.org, sroberts@field-ops.org, agutting@field-ops.org",mharris@field-ops.org,
UKFS,20150815,UKFS_032,41,4,86,1.1,10,5,,,,,1,,,,"amau@field-ops.org, sroberts@field-ops.org, agutting@field-ops.org",mharris@field-ops.org,
UKFS,20150815,UKFS_032,41,4,87,1.1,10,5,,,,,1,,,,"amau@field-ops.org, sroberts@field-ops.org, agutting@field-ops.org",mharris@field-ops.org,
UKFS,20150815,UKFS_032,41,4,88,1.1,10,5,,,,,1,,,,"amau@field-ops.org, sroberts@field-ops.org, agutting@field-ops.org",mharris@field-ops.org,
UKFS,20150815,UKFS_032,41,4,89,1.1,10,5,,,,,1,,,,"amau@field-ops.org, sroberts@field-ops.org, agutting@field-ops.org",mharris@field-ops.org,
UKFS,20150815,UKFS_032,41,,9,17.5,130,3,,,,,1,,,,agutting@field-ops.org,amau@field-ops.org,
UKFS,20150815,UKFS_032,41,4,90,4,130,4,,,,,1,,,,"amau@field-ops.org, sroberts@field-ops.org, agutting@field-ops.org",mharris@field-ops.org,
UKFS,20150815,UKFS_032,41,1,91,1.6,10,5,,,,,1,,,,"amau@field-ops.org, sroberts@field-ops.org, agutting@field-ops.org",mharris@field-ops.org,
UKFS,20150815,UKFS_032,41,1,92,2.7,130,5,,,,,1,,,,"amau@field-ops.org, sroberts@field-ops.org, agutting@field-ops.org",mharris@field-ops.org,
UKFS,20150815,UKFS_032,41,1,93,1.3,10,5,,,,,1,,,,"amau@field-ops.org, sroberts@field-ops.org, agutting@field-ops.org",mharris@field-ops.org,
UKFS,20150815,UKFS_032,23,3,94,1.3,10,5,,,,,1,,,,"amau@field-ops.org, sroberts@field-ops.org, agutting@field-ops.org",mharris@field-ops.org,
UKFS,20150815,UKFS_032,23,3,95,1.2,10,5,,,,,1,,,,"amau@field-ops.org, sroberts@field-ops.org, agutting@field-ops.org",mharris@field-ops.org,
UKFS,20150815,UKFS_032,23,3,96,1.3,10,5,,,,,1,,,,"amau@field-ops.org, sroberts@field-ops.org, agutting@field-ops.org",mharris@field-ops.org,
UKFS,20150815,UKFS_032,23,3,97,1,10,5,,,,,1,,,,"amau@field-ops.org, sroberts@field-ops.org, agutting@field-ops.org",mharris@field-ops.org,
UKFS,20150815,UKFS_032,23,3,98,1,10,5,,,,,1,,,,"amau@field-ops.org, sroberts@field-ops.org, agutting@field-ops.org",mharris@field-ops.org,
UKFS,20150815,UKFS_032,23,3,99,1.1,10,5,,,,,1,,,,"amau@field-ops.org, sroberts@field-ops.org, agutting@field-ops.org",mharris@field-ops.org,
UKFS,20150825,UKFS_043,21,,523,30.5,130,2,,,,,1,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,21,,524,41.3,130,3,,,,,1,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,21,,525,25.4,130,3,,,,,1,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,21,,526,16,130,2,,,,,1,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,21,,527,55.2,130,2,,,,,2,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,21,,528,32.7,130,4,,,,,1,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,21,1,529,44.8,130,3,,,,,1,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,21,1,530,2.1,10,5,,,,,1,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,21,1,531,11.2,130,4,,,,,1,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,21,1,532,35.9,130,3,,,,,1,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,21,1,533,15.1,130,4,,,,,2,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,21,1,534,8.7,130,4,,,,,1,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,21,1,535,16.3,130,3,,,,,1,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,21,1,536,4,130,4,,,,,1,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,21,4,537,37.9,130,2,,,,,1,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,21,4,538,5.9,130,4,,,,,2,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,21,4,539,6.2,130,4,,,,,1,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,21,4,540,17.3,130,3,,,,,5,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,21,4,541,16.1,130,4,,,,,5,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,21,4,542,1.1,10,5,,,,,1,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,21,4,543,1.2,10,5,,,,,1,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,21,4,544,12.9,130,4,,,,,5,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,21,4,545,61.8,130,2,,,,,2,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,21,4,546,2.2,130,4,,,,,1,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,21,4,547,1,10,5,,,,,2,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,21,4,548,1.1,10,4,,,,,1,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,21,4,549,3.9,130,3,,,,,1,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,21,4,550,23.5,130,3,,,,,1,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,21,4,551,11,130,4,,,,,1,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,,552,24.6,130,3,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,,553,14.6,130,3,,,,,2,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,,554,15.8,130,4,,,,,2,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,,555,2.5,130,4,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,,556,26.4,130,3,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,,557,13.4,130,4,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,,558,24.3,130,3,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,,559,25,130,4,,,,,2,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,,560,15.3,130,3,,,,,2,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,,561,39.5,130,3,,,,,2,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,,562,13.9,130,3,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,,563,36.4,130,3,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,,564,31.3,130,3,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,4,565,21.8,130,3,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,4,566,25.2,130,2,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,4,567,31.9,130,4,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,4,568,1.1,10,5,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,4,569,1,10,5,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,4,570,1,10,5,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,4,571,1.3,10,5,,,,,2,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,4,572,,,5,1,0.8,1.6,,1,icn,6,6,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,4,573,1.8,10,5,,,,,7,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,4,574,1,10,5,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,4,575,1.3,10,5,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,4,576,1.9,10,5,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,4,577,1.6,10,5,,,,,7,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,4,578,1,10,4,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,4,579,1.3,10,4,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,1,580,7.4,130,4,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,1,581,26.1,130,4,,,,,2,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,1,582,5.3,130,4,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,1,583,14.9,130,4,,,,,2,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,1,584,19.9,130,3,,,,,2,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,1,585,5.6,130,4,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,1,586,1.3,10,5,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,1,587,1,10,5,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,1,588,1,10,5,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,1,589,1,10,5,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,1,590,1,10,5,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,1,591,1,10,5,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,1,592,16.7,130,4,,,,,2,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,1,593,1,10,5,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,1,594,1,10,5,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,1,595,30.9,130,2,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,1,596,6.3,130,5,,,,,7,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,1,597,1,10,5,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,1,598,,,5,0.8,0.5,1.3,,1,cyl,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,1,599,1,10,5,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_043,41,1,600,1,10,5,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,39,,821,,,4,2.2,1.7,2.5,,2,icn,2,2,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,39,,822,50.2,130,2,,,,,2,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,39,,823,12.1,130,4,,,,,1,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,39,,824,14.3,130,4,,,,,4,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,39,,825,8,130,4,,,,,7,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,39,,826,6.5,130,3,,,,,1,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,39,,827,33.4,130,3,,,,,1,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,39,,828,33.5,130,2,,,,,1,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,39,,829,37.7,130,3,,,,,7,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,39,,830,35.7,130,3,,,,,2,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,39,,831,7.5,130,4,,,,,4,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,39,,832,10.2,130,3,,,,,2,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,39,,833,7.5,130,4,,,,,1,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,39,,834,15.4,130,4,,,,,2,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,39,,835,15.8,130,4,,,,,1,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,39,,836,84.2,130,2,,,,,1,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,39,,837,5.1,130,4,,,,,4,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,39,,838,13.6,130,4,,,,,4,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,39,,839,11.5,130,4,,,,,7,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,39,,840,23.7,130,3,,,,,1,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,39,,841,31.4,130,2,,,,,1,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,39,,842,33.6,130,3,,,,,1,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,39,,843,52,130,3,,,,,1,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,39,,844,40.7,130,3,,,,,1,,,,SROBERTS@FIELD-OPS.ORG,AGUTTING@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,41,,846,5.1,130,4,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,41,,847,8.4,130,4,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,41,,848,1.4,10,5,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,41,,849,3.8,130,4,,,,,2,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,41,,850,27.8,130,3,,,,,2,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,41,,851,25.8,130,4,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,41,,852,1.4,10,4,,,,,2,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,41,,853,16,130,4,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,41,,854,24.1,130,4,,,,,2,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,41,,855,4.2,130,5,,,,,2,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,41,,856,56.7,80,3,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,41,,856A,56.7,80,3,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,41,,857,7.1,130,4,,,,,2,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,41,,858,13.6,130,4,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,41,,859,10.5,130,4,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,41,,860,72.8,130,3,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,41,,861,4.2,130,4,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,41,,862,9,130,4,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,41,,863,10,130,4,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,41,,864,46.2,130,3,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,41,,865,45.7,70,3,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,41,,865A,45.7,70,3,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,41,,866,7.5,130,4,,,,,2,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,41,,867,11.7,130,4,10,,5,,2,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,BROKEN BOLE
UKFS,20150901,UKFS_044,41,,868,38.5,130,3,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,41,,869,5.7,130,4,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,41,,870,1.1,10,5,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,41,,871,1,10,5,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,41,,872,1.1,10,5,,,,,2,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,41,,873,1.3,10,5,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150901,UKFS_044,41,,874,13.9,130,4,,,,,1,,,,AGUTTING@FIELD-OPS.ORG,SROBERTS@FIELD-OPS.ORG,
UKFS,20150825,UKFS_045,21,1,715,15.9,130,3,,,,,4,,,,amau@field-ops.org,mharris@field-ops.org,
UKFS,20150825,UKFS_045,21,1,714,44.2,130,3,,,,,1,,,,amau@field-ops.org,mharris@field-ops.org,
UKFS,20150825,UKFS_045,21,1,714A,19,130,3,,,,,4,,,,amau@field-ops.org,mharris@field-ops.org,
UKFS,20150825,UKFS_045,21,1,714B,14.5,130,3,,,,,2,,,,,,
UKFS,20150825,UKFS_045,21,1,713,7.3,10,5,6,,0.8,,2,,,,amau@field-ops.org,mharris@field-ops.org,
UKFS,20150825,UKFS_045,21,,712,11.4,130,4,,,,,4,,,,amau@field-ops.org,mharris@field-ops.org,
UKFS,20150825,UKFS_045,21,,711,43.4,130,3,,,,,4,,,,amau@field-ops.org,mharris@field-ops.org,
UKFS,20150825,UKFS_045,21,,710,33.1,130,2,,,,,1,,,,amau@field-ops.org,mharris@field-ops.org,
UKFS,20150825,UKFS_045,21,,709,10.3,130,4,,,,,1,,,,amau@field-ops.org,mharris@field-ops.org,
UKFS,20150825,UKFS_045,21,,708,21.1,130,3,,,,,4,,,,amau@field-ops.org,mharris@field-ops.org,
