"siteID","plotID","boutNumber","measuredBy","recordedBy","date","subplot","taxonID","taxonIDRemarks","identificationQualifier","morphospeciesID","morphoSpeciesRemarks","percentCover","remarks","photoID"
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"32.2.1","CYPERA","vegetative clump","","","",5,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"31.4.10","CYPERA","vegetative clump","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"31.1.1","CYPERA","vegetative clump","","","",1,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"41.4.10","DEGL5","","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"32.4.10","DEGL5","","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"32.1.10","DEGL5","","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"31.1.10","DEGL5","","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"40.1.10","DEGL5","","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"41.1.10","DEGL5","","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"32.4.1","DESMO","","cf. genus","","",0.5,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"40.1.10","DESMO","","cf. genus","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"41.1.1","DESMO","","cf. genus","","",8,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"31.4.1","DESMO","","cf. genus","","",4,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"31.1.10","DESMO","","cf. genus","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"41.4.1","DESMO","","cf. genus","","",2,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"40.3.10","ELVI","","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"32.4.1","ELVI","","","","",4,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"40.1.1","ELVI","","","","",6,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"32.1.10","ELVI","","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"31.1.10","ELYMU","","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"41.1.10","FABACE","Robinia or Gleditsia seedling","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"31.4.10","FABACE","Robinia or Gleditsia seedling","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"31.1.10","FABACE","Robinia/ Gleditsia seedling","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"31.1.10","FASC","","cf. species","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"41.4.1","FASC","","cf. species","","",2,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"31.1.1","FESU3","","","","",3,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"41.1.1","FESU3","","","","",8,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"32.4.1","FESU3","","","","",1,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"41.4.10","FESU3","","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"40.3.1","FESU3","","","","",2,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"32.2.1","FESU3","","","","",38,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"31.4.1","FESU3","","","","",1,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"40.1.1","FESU3","","","","",1,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"41.4.1","FRAXI","","","","",2,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"32.1.10","FRAXI","seedling; round terminal leaf","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"31.4.10","FRAXI","seedling; round terminal leaf","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"41.1.10","FRAXI","seedling; round terminal leaf","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"40.3.1","FRAXI","rounded terminal leaf","","","",8,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"32.4.10","FRAXI","rounded terminal leaf","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"40.1.1","GACI2","","","","",7,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"31.1.1","GACI2","","","","",3,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"32.2.1","GACI2","","","","",2,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"40.3.1","GACI2","","","","",3,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"41.4.1","GACI2","","","","",2,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"31.4.1","GACI2","","","","",3,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"41.1.1","GACI2","","","","",3,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"32.4.1","GACI2","","","","",3,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"41.1.10","GECA7","","cf. species","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"31.1.10","GECA7","","cf. species","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"31.4.10","GECA7","","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"41.4.10","GLTR","","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"41.4.1","HAVI2","","","","",55,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"41.1.1","HAVI2","","","","",9,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"40.1.1","HAVI2","","","","",16,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"31.4.1","HAVI2","","","","",0.5,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"31.1.10","HAVI2","","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"32.4.10","HAVI2","","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"32.1.10","JUNI","","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"40.1.1","JUNI","sedling","cf. species","","",2,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"32.4.10","JUNI","","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"31.4.10","JUNI","seedling","cf. species","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"41.4.1","JUNI","seedling","cf. species","","",2,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"31.1.1","MAPO","","","","",2,"seedling",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"31.4.10","MAPO","","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"32.1.10","PAIN10","","cf. species","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"40.3.10","PAIN10","","cf. species","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"40.3.1","PAQU2","","","","",15,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"31.4.1","PAQU2","","","","",13,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"31.1.1","PAQU2","","","","",3,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"41.4.1","PAQU2","","","","",13,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"41.1.1","PAQU2","","","","",3,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"32.2.1","PAQU2","","","","",1,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"32.4.1","PAQU2","","","","",7,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"40.1.1","PAQU2","","","","",2,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"31.4.10","PIPU2","","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"32.1.10","POVI2","","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"31.4.10","POVI2","","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"32.4.10","QUMU","","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"41.1.10","QUMU","","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"31.4.10","QUMU","","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"40.3.1","QUMU","","","","",1,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"31.1.10","QUMU","","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"32.4.10","RAAB","","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"41.4.10","RAAB","","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"31.1.10","RIMI","","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"32.1.10","RUBUS","","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"41.4.10","RUBUS","","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"32.2.1","RUST2","","","","",0.5,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"41.4.1","RUST2","","","","",0.5,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"31.4.1","RUST2","","","","",0.5,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"31.4.1","SAOD","","","","",3,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"32.2.1","SAOD","","","","",2,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"41.1.1","SAOD","","","","",4,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"31.1.1","SAOD","","","","",11,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"32.4.10","SMTA2","","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"31.4.10","SMTA2","","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"32.1.10","SMTA2","","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"41.1.1","SYOR","","","","",12,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"41.4.1","SYOR","","","","",58,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"32.4.1","SYOR","","","","",72,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"40.3.1","SYOR","","","","",7,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"31.4.1","SYOR","","","","",27,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"31.1.1","SYOR","","","","",34,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"32.2.1","SYOR","","","","",2,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"31.1.10","ULMUS","","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"32.1.10","ULMUS","","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"41.4.10","VIOLA","","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"32.2.1","VIOLA","","","","",1,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"32.4.10","VITIS","riparia or vulpina","","","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"31.1.10","ULMUS","","","Dark green ulmus like","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"41.1.10","ULMUS","","","Dark green ulmus like","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"41.4.1","ULMUS","","","Dark green ulmus like","",2,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"41.4.10","POACEA","","","Senesced P grass","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"31.4.10","POACEA","","","Senesced P grass","",NA,"",NA
"UKFS","UKFS_045","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150702,"31.1.10","POACEA","","","Senesced P grass","",NA,"",NA
"UKFS","UKFS_046","Characterization","emueller@field-ops.org","kculatta@field-ops.org",20150701,"40.100","BOVI","","cf. species","","",NA,"",NA
"UKFS","UKFS_046","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150701,"41.100","CABL","","cf. species","","",NA,"",NA
"UKFS","UKFS_046","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150701,"41.100","CADA","","cf. species","","",NA,"",NA
"UKFS","UKFS_046","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150701,"32.4.10","CADA","","cf. species","","",NA,"",NA
"UKFS","UKFS_046","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150701,"41.100","PHDI5","","","","",NA,"",NA
"UKFS","UKFS_046","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150701,"41.4.10","PHDI5","","","","",NA,"",NA
"UKFS","UKFS_046","Characterization","emueller@field-ops.org","kculatta@field-ops.org",20150701,"40.100","PHLOX","divaricata or pilosa","","","",NA,"",NA
"UKFS","UKFS_046","Characterization","emueller@field-ops.org","kculatta@field-ops.org",20150701,"40.1.10","PHLOX","divaricata or pilosa","","","",NA,"",NA
"UKFS","UKFS_046","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150701,"32.2.10","STTE","","","","",NA,"",NA
"UKFS","UKFS_046","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150701,"41.1.10","AGAL5","","cf. species","","",NA,"",NA
"UKFS","UKFS_046","Characterization","emueller@field-ops.org","kculatta@field-ops.org",20150701,"31.1.10","AGAL5","","","","",NA,"",NA
"UKFS","UKFS_046","Characterization","emueller@field-ops.org","kculatta@field-ops.org",20150701,"40.1.1","AGAL5","","","","",0.5,"",NA
"UKFS","UKFS_046","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150701,"41.4.1","AGAL5","","","","",0.5,"",NA
"UKFS","UKFS_046","Characterization","emueller@field-ops.org","kculatta@field-ops.org",20150701,"40.3.1","AGAL5","","","","",0.5,"",NA
"UKFS","UKFS_046","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150701,"32.100","AGAL5","","","","",NA,"",NA
"UKFS","UKFS_046","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150701,"41.4.1","ALPE4","","","","",1,"",NA
"UKFS","UKFS_046","Characterization","emueller@field-ops.org","kculatta@field-ops.org",20150701,"31.4.1","ALPE4","","","","",1,"",NA
"UKFS","UKFS_046","Characterization","emueller@field-ops.org","kculatta@field-ops.org",20150701,"40.1.1","ALPE4","","","","",0.5,"",NA
"UKFS","UKFS_046","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150701,"41.1.1","ALPE4","","","","",1,"",NA
"UKFS","UKFS_046","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150701,"32.4.1","ALPE4","","","","",0.5,"",NA
"UKFS","UKFS_046","Characterization","emueller@field-ops.org","kculatta@field-ops.org",20150701,"31.1.1","ALPE4","","","","",3,"",NA
"UKFS","UKFS_046","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150701,"32.2.1","ALPE4","","","","",2,"",NA
"UKFS","UKFS_046","Characterization","emueller@field-ops.org","kculatta@field-ops.org",20150701,"40.3.1","ALPE4","","","","",1,"",NA
"UKFS","UKFS_046","Characterization","emueller@field-ops.org","kculatta@field-ops.org",20150701,"31.4.10","AMARAN","","","","",NA,"",NA
"UKFS","UKFS_046","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150701,"32.100","AMARAN","","","","",NA,"",NA
"UKFS","UKFS_046","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150701,"41.100","AMARAN","","","","",NA,"",NA
"UKFS","UKFS_046","Characterization","emueller@field-ops.org","kculatta@field-ops.org",20150701,"40.3.1","AMARAN","","","","",0.5,"",NA
"UKFS","UKFS_046","Characterization","emueller@field-ops.org","kculatta@field-ops.org",20150701,"31.1.1","AMARAN","","","","",0.5,"",NA
"UKFS","UKFS_046","Characterization","emueller@field-ops.org","kculatta@field-ops.org",20150701,"40.1.1","AMARAN","","","","",0.5,"",NA
"UKFS","UKFS_046","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150701,"41.1.10","AMARAN","","","","",NA,"",NA
"UKFS","UKFS_046","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150701,"32.2.10","AMPS","","","","",NA,"",NA
"UKFS","UKFS_046","Characterization","emueller@field-ops.org","kculatta@field-ops.org",20150701,"40.3.1","BRPU6","","","","",3,"",NA
"UKFS","UKFS_046","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150701,"32.100","BRPU6","","cf. species","","",NA,"",NA
"UKFS","UKFS_046","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150701,"41.1.10","BRPU6","","cf. species","","",NA,"",NA
"UKFS","UKFS_046","Characterization","emueller@field-ops.org","kculatta@field-ops.org",20150701,"31.1.10","BRPU6","","","","",NA,"",NA
"UKFS","UKFS_046","Characterization","emueller@field-ops.org","kculatta@field-ops.org",20150701,"40.1.10","BRPU6","","","","",NA,"",NA
"UKFS","UKFS_046","Characterization","emueller@field-ops.org","kculatta@field-ops.org",20150701,"31.4.10","BRPU6","","","","",NA,"",NA
"UKFS","UKFS_046","Characterization","emueller@field-ops.org","kculatta@field-ops.org",20150701,"40.1.10","CAAM6","","","","",NA,"",NA
"UKFS","UKFS_046","Characterization","emueller@field-ops.org","kculatta@field-ops.org",20150701,"31.100","CAAM6","","","","",NA,"",NA
"UKFS","UKFS_046","Characterization","emueller@field-ops.org","kculatta@field-ops.org",20150701,"31.100","CABL","","","","",NA,"",NA
"UKFS","UKFS_046","Characterization","emueller@field-ops.org","kculatta@field-ops.org",20150701,"40.3.10","CABL","","cf. species","","",NA,"",NA
"UKFS","UKFS_046","Characterization","emueller@field-ops.org","kculatta@field-ops.org",20150701,"31.1.1","CABL","","cf. species","","",0.5,"",NA
"UKFS","UKFS_046","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150701,"41.1.10","CAJA2","","cf. species","","",NA,"",NA
"UKFS","UKFS_046","Characterization","emueller@field-ops.org","kculatta@field-ops.org",20150701,"31.100","CALE6","","cf. species","","",NA,"",NA
"UKFS","UKFS_046","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150701,"32.100","CAMO11","","cf. species","","",NA,"",NA
"UKFS","UKFS_046","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150701,"41.100","CAMO11","","cf. species","","",NA,"",NA
"UKFS","UKFS_046","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150701,"32.4.10","CAOV2","","cf. species","","",NA,"",NA
"UKFS","UKFS_046","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150701,"32.2.10","CAOV2","seedling","cf. species","","",NA,"",NA
"UKFS","UKFS_046","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150701,"41.1.1","CAOV2","seedling","cf. species","","",2,"",NA
"UKFS","UKFS_046","Characterization","emueller@field-ops.org","kculatta@field-ops.org",20150701,"40.100","CAOV2","","","","",NA,"",NA
"UKFS","UKFS_046","Characterization","emueller@field-ops.org","kculatta@field-ops.org",20150701,"31.100","CARYA","","","","",NA,"",NA
"UKFS","UKFS_046","Characterization","emueller@field-ops.org","kculatta@field-ops.org",20150701,"40.1.1","CARYA","","","","",10,"",NA
"UKFS","UKFS_046","Characterization","emueller@field-ops.org","kculatta@field-ops.org",20150701,"31.1.1","CARYA","","","","",2,"",NA
"UKFS","UKFS_046","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150701,"32.4.10","CARYA","very fragrant","","","",NA,"",NA
"UKFS","UKFS_046","Characterization","emueller@field-ops.org","kculatta@field-ops.org",20150701,"31.4.10","CARYA","","","","",NA,"",NA
"UKFS","UKFS_046","Characterization","emueller@field-ops.org","kculatta@field-ops.org",20150701,"40.3.10","CECA4","","","","",NA,"",NA
"UKFS","UKFS_046","Characterization","emueller@field-ops.org","kculatta@field-ops.org",20150701,"40.1.1","CECA4","","","","",0.5,"",NA
"UKFS","UKFS_046","Characterization","emueller@field-ops.org","kculatta@field-ops.org",20150701,"31.1.10","CECA4","","","","",NA,"",NA
"UKFS","UKFS_046","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150701,"32.4.10","CECA4","","","","",NA,"",NA
"UKFS","UKFS_046","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150701,"41.1.1","CEOC","seedling","cf. species","","",5,"",NA
"UKFS","UKFS_046","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150701,"32.2.1","CEOC","seedling","cf. species","","",5,"",NA
"UKFS","UKFS_046","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150701,"32.4.1","CEOC","seedling","cf. species","","",3,"",NA
"UKFS","UKFS_046","Characterization","emueller@field-ops.org","kculatta@field-ops.org",20150701,"40.100","CEOC","","","","",NA,"",NA
"UKFS","UKFS_046","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150701,"41.4.1","CEOC","seedling","","","",41,"",NA
"UKFS","UKFS_046","Characterization","emueller@field-ops.org","kculatta@field-ops.org",20150701,"31.1.10","CEOC","","","","",NA,"",NA
"UKFS","UKFS_046","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150701,"32.100","CILU","","","","",NA,"",NA
"UKFS","UKFS_046","Characterization","emueller@field-ops.org","kculatta@field-ops.org",20150701,"40.3.1","CODR","","","","",1,"",NA
"UKFS","UKFS_046","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150701,"32.4.10","COMME","","","","",NA,"",NA
"UKFS","UKFS_046","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150701,"41.4.10","CYPERA","Vegetative Clump","","","",NA,"",NA
"UKFS","UKFS_046","Characterization","nstanton@neoninc.org","sgrischkowsky@field-ops.org",20150701,"32.100","CYPERA","Vegetative Clump","","","",NA,"",NA
